CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,RFM_Total,Segment
17410.0,116,1,302.4,2,2,2,222,6,Others
17411.0,162,2,255.58,1,3,2,132,6,At Risk
17412.0,97,4,709.82,2,3,3,233,8,At Risk
17414.0,85,1,598.0,2,2,3,223,7,Others
17416.0,2,7,5239.41,4,4,4,444,12,Champions
17418.0,224,1,167.39000000000001,1,2,1,121,4,Others
17419.0,44,9,2649.25,3,4,4,344,11,Loyal Customers
17420.0,72,2,391.51,3,3,2,332,8,Loyal Customers
17422.0,37,7,1192.02,3,4,3,343,10,Loyal Customers
17423.0,107,2,432.14,2,3,2,232,7,At Risk
17426.0,76,3,3279.23,2,3,4,234,9,At Risk
17428.0,11,24,10549.94,4,4,4,444,12,Champions
17429.0,21,4,512.12,4,3,2,432,9,Loyal Customers
17430.0,266,1,112.6,1,2,1,121,4,Others
17431.0,214,1,403.3,1,2,2,122,5,Others
17436.0,127,1,122.39999999999999,2,2,1,221,5,Others
17438.0,148,2,378.3,1,3,2,132,6,At Risk
17440.0,48,5,177.1,3,4,1,341,8,Loyal Customers
17442.0,14,7,1557.1,4,4,4,444,12,Champions
17443.0,120,1,534.24,2,2,3,223,7,Others
17444.0,48,3,2940.04,3,3,4,334,10,Loyal Customers
17446.0,77,2,120.9,2,3,1,231,6,At Risk
17448.0,45,1,-4287.63,3,2,1,321,6,Potential Loyalists
17449.0,135,3,1322.69,2,3,4,234,9,At Risk
17450.0,1,26,83899.86,4,4,4,444,12,Champions
17451.0,1,2,316.16,4,3,2,432,9,Loyal Customers
17454.0,93,4,517.53,2,3,2,232,7,At Risk
17455.0,104,1,131.7,2,2,1,221,5,Others
17456.0,266,1,249.86,1,2,2,122,5,Others
17457.0,27,5,1737.7,4,4,4,444,12,Champions
17460.0,126,6,452.63,2,4,2,242,8,At Risk
17462.0,185,1,463.40999999999997,1,2,2,122,5,Others
17463.0,73,4,1230.59,2,3,3,233,8,At Risk
17464.0,59,1,289.96000000000004,3,2,2,322,7,Potential Loyalists
17469.0,9,4,1022.36,4,3,3,433,10,Loyal Customers
17470.0,28,4,816.47,3,3,3,333,9,Loyal Customers
17472.0,92,3,710.29,2,3,3,233,8,At Risk
17483.0,35,2,274.74,3,3,2,332,8,Loyal Customers
17486.0,162,1,396.87,1,2,2,122,5,Others
17489.0,113,1,208.56,2,2,1,221,5,Others
17490.0,73,2,286.45,2,3,2,232,7,At Risk
17491.0,34,5,1660.31,3,4,4,344,11,Loyal Customers
17492.0,149,1,374.57,1,2,2,122,5,Others
17496.0,259,1,271.05,1,2,2,122,5,Others
17499.0,190,1,622.88,1,2,3,123,6,Others
17501.0,121,2,288.6,2,3,2,232,7,At Risk
17504.0,107,10,2745.2799999999997,2,4,4,244,10,At Risk
17505.0,62,2,1145.84,3,3,3,333,9,Loyal Customers
17507.0,162,2,605.58,1,3,3,133,7,At Risk
17508.0,181,1,387.31,1,2,2,122,5,Others
17511.0,15,31,55830.61,4,4,4,444,12,Champions
17512.0,22,9,1886.95,4,4,4,444,12,Champions
17514.0,29,1,208.65,3,2,1,321,6,Potential Loyalists
17515.0,107,3,571.37,2,3,3,233,8,At Risk
17516.0,20,4,608.85,4,3,3,433,10,Loyal Customers
17517.0,209,1,153.94,1,2,1,121,4,Others
17519.0,34,6,1483.05,3,4,4,344,11,Loyal Customers
17521.0,100,1,159.56,2,2,1,221,5,Others
17522.0,39,4,912.25,3,3,3,333,9,Loyal Customers
17524.0,262,1,145.0,1,2,1,121,4,Others
17525.0,260,1,422.70000000000005,1,2,2,122,5,Others
17526.0,105,6,399.5,2,4,2,242,8,At Risk
17527.0,10,3,566.06,4,3,3,433,10,Loyal Customers
17530.0,107,6,1367.86,2,4,4,244,10,At Risk
17531.0,21,2,293.45,4,3,2,432,9,Loyal Customers
17535.0,181,1,164.4,1,2,1,121,4,Others
17536.0,78,1,76.5,2,2,1,221,5,Others
17537.0,204,1,630.7,1,2,3,123,6,Others
17540.0,217,1,268.8,1,2,2,122,5,Others
17542.0,170,1,170.75,1,2,1,121,4,Others
17547.0,273,1,-11.8,1,2,1,121,4,Others
17548.0,118,3,-141.48,2,3,1,231,6,At Risk
17550.0,98,3,267.16,2,3,2,232,7,At Risk
17551.0,260,1,306.84,1,2,2,122,5,Others
17552.0,273,2,298.52,1,3,2,132,6,At Risk
17553.0,30,1,1487.6,3,2,4,324,9,Potential Loyalists
17554.0,23,2,1249.89,4,3,3,433,10,Loyal Customers
17555.0,235,1,195.45,1,2,1,121,4,Others
17556.0,106,1,157.9,2,2,1,221,5,Others
17560.0,56,4,705.83,3,3,3,333,9,Loyal Customers
17562.0,10,5,646.1,4,4,3,443,11,Champions
17567.0,50,6,2325.15,3,4,4,344,11,Loyal Customers
17569.0,233,1,344.14,1,2,2,122,5,Others
17571.0,46,3,561.2,3,3,3,333,9,Loyal Customers
17572.0,139,2,152.20000000000002,2,3,1,231,6,At Risk
17574.0,143,1,185.65,2,2,1,221,5,Others
17576.0,7,15,2113.25,4,4,4,444,12,Champions
17578.0,91,2,124.74,2,3,1,231,6,At Risk
17579.0,21,3,262.16,4,3,2,432,9,Loyal Customers
17580.0,153,3,215.72,1,3,1,131,5,At Risk
17581.0,1,22,6231.21,4,4,4,444,12,Champions
17582.0,137,1,175.27,2,2,1,221,5,Others
17584.0,28,1,749.45,3,2,3,323,8,Potential Loyalists
17585.0,10,4,1133.07,4,3,3,433,10,Loyal Customers
17588.0,1,3,1240.2,4,3,3,433,10,Loyal Customers
17589.0,52,3,1843.07,3,3,4,334,10,Loyal Customers
17591.0,23,7,1852.22,4,4,4,444,12,Champions
17593.0,42,4,2247.7400000000002,3,3,4,334,10,Loyal Customers
17594.0,155,1,315.0,1,2,2,122,5,Others
17596.0,37,4,1738.73,3,3,4,334,10,Loyal Customers
17597.0,114,1,2044.3700000000001,2,2,4,224,8,Others
17601.0,140,1,116.00999999999999,2,2,1,221,5,Others
17602.0,22,3,895.8000000000001,4,3,3,433,10,Loyal Customers
17603.0,45,3,-1556.27,3,3,1,331,7,Loyal Customers
17604.0,118,2,309.36,2,3,2,232,7,At Risk
17609.0,203,3,529.39,1,3,2,132,6,At Risk
17611.0,18,11,2706.4,4,4,4,444,12,Champions
17612.0,13,7,1302.59,4,4,3,443,11,Champions
17613.0,18,11,2966.51,4,4,4,444,12,Champions
17615.0,31,3,329.6,3,3,2,332,8,Loyal Customers
17616.0,74,3,571.1999999999999,2,3,3,233,8,At Risk
17618.0,149,2,666.78,1,3,3,133,7,At Risk
17619.0,213,1,218.52,1,2,1,121,4,Others
17621.0,92,3,857.98,2,3,3,233,8,At Risk
17624.0,119,1,400.3,2,2,2,222,6,Others
17625.0,41,2,1234.78,3,3,3,333,9,Loyal Customers
17629.0,21,6,768.38,4,4,3,443,11,Champions
17630.0,70,2,503.59999999999997,3,3,2,332,8,Loyal Customers
17631.0,38,2,416.5,3,3,2,332,8,Loyal Customers
17633.0,4,3,581.11,4,3,3,433,10,Loyal Customers
17634.0,23,6,1920.66,4,4,4,444,12,Champions
17637.0,16,1,338.95,4,2,2,422,8,Potential Loyalists
17639.0,177,1,108.5,1,2,1,121,4,Others
17642.0,20,2,712.29,4,3,3,433,10,Loyal Customers
17643.0,274,1,101.55,1,2,1,121,4,Others
17644.0,18,12,1516.3700000000001,4,4,4,444,12,Champions
17646.0,120,4,995.6600000000001,2,3,3,233,8,At Risk
17648.0,63,4,1099.44,3,3,3,333,9,Loyal Customers
17649.0,35,2,861.74,3,3,3,333,9,Loyal Customers
17651.0,44,6,1114.56,3,4,3,343,10,Loyal Customers
17652.0,8,9,2694.33,4,4,4,444,12,Champions
17653.0,21,1,163.24,4,2,1,421,7,Potential Loyalists
17654.0,178,1,117.55,1,2,1,121,4,Others
17655.0,17,6,1836.13,4,4,4,444,12,Champions
17656.0,7,3,927.65,4,3,3,433,10,Loyal Customers
17658.0,112,1,317.59999999999997,2,2,2,222,6,Others
17659.0,1,10,1622.43,4,4,4,444,12,Champions
17660.0,42,1,196.0,3,2,1,321,6,Potential Loyalists
17663.0,55,5,1008.58,3,4,3,343,10,Loyal Customers
17664.0,113,1,326.19,2,2,2,222,6,Others
17667.0,62,4,1751.01,3,3,4,334,10,Loyal Customers
17669.0,23,5,2433.22,4,4,4,444,12,Champions
17670.0,128,1,205.7,2,2,1,221,5,Others
17671.0,35,5,809.92,3,4,3,343,10,Loyal Customers
17672.0,178,2,1152.3400000000001,1,3,3,133,7,At Risk
17673.0,63,4,1209.77,3,3,3,333,9,Loyal Customers
17674.0,269,1,300.66,1,2,2,122,5,Others
17675.0,1,31,13897.99,4,4,4,444,12,Champions
17676.0,7,5,726.4300000000001,4,4,3,443,11,Champions
17677.0,1,31,11581.84,4,4,4,444,12,Champions
17678.0,164,1,298.11,1,2,2,122,5,Others
17682.0,16,6,1884.3500000000001,4,4,4,444,12,Champions
17685.0,167,5,1512.72,1,4,4,144,9,At Risk
17686.0,21,5,4589.35,4,4,4,444,12,Champions
17690.0,2,11,3526.68,4,4,4,444,12,Champions
17691.0,259,2,290.40000000000003,1,3,2,132,6,At Risk
17692.0,28,5,733.4399999999999,3,4,3,343,10,Loyal Customers
17693.0,37,3,187.02,3,3,1,331,7,Loyal Customers
17694.0,42,1,283.12,3,2,2,322,7,Potential Loyalists
17695.0,32,2,765.34,3,3,3,333,9,Loyal Customers
17696.0,9,11,1844.83,4,4,4,444,12,Champions
17697.0,137,1,338.95,2,2,2,222,6,Others
17698.0,161,1,154.95,1,2,1,121,4,Others
17700.0,107,4,1099.82,2,3,3,233,8,At Risk
17701.0,153,1,417.95,1,2,2,122,5,Others
17702.0,9,4,1250.62,4,3,3,433,10,Loyal Customers
17703.0,10,2,490.96,4,3,2,432,9,Loyal Customers
17704.0,69,2,885.19,3,3,3,333,9,Loyal Customers
17705.0,1,7,925.6,4,4,3,443,11,Champions
17706.0,1,16,7671.18,4,4,4,444,12,Champions
17707.0,86,2,152.4,2,3,1,231,6,At Risk
17708.0,88,2,267.08,2,3,2,232,7,At Risk
17709.0,70,1,137.45,3,2,1,321,6,Potential Loyalists
17711.0,190,1,220.53000000000003,1,2,1,121,4,Others
17714.0,221,1,153.0,1,2,1,121,4,Others
17715.0,101,1,326.4,2,2,2,222,6,Others
17716.0,24,4,3436.76,4,3,4,434,11,Loyal Customers
17718.0,133,1,139.35,2,2,1,221,5,Others
17719.0,7,15,4449.16,4,4,4,444,12,Champions
17720.0,14,3,887.6,4,3,3,433,10,Loyal Customers
17722.0,90,5,2057.48,2,4,4,244,10,At Risk
17723.0,28,6,3276.4000000000005,3,4,4,344,11,Loyal Customers
17724.0,39,1,373.1,3,2,2,322,7,Potential Loyalists
17725.0,1,11,2439.17,4,4,4,444,12,Champions
17730.0,7,9,3049.52,4,4,4,444,12,Champions
17731.0,29,4,601.83,3,3,3,333,9,Loyal Customers
17732.0,273,1,303.97,1,2,2,122,5,Others
17733.0,162,1,216.95000000000002,1,2,1,121,4,Others
17734.0,37,2,540.21,3,3,3,333,9,Loyal Customers
17735.0,9,15,10219.99,4,4,4,444,12,Champions
17736.0,14,1,307.49,4,2,2,422,8,Potential Loyalists
17738.0,44,4,1555.79,3,3,4,334,10,Loyal Customers
17739.0,92,4,1065.47,2,3,3,233,8,At Risk
17742.0,14,2,355.11,4,3,2,432,9,Loyal Customers
17744.0,151,5,1257.6399999999999,1,4,3,143,8,At Risk
17746.0,135,2,98.8,2,3,1,231,6,At Risk
17747.0,1,2,64.65,4,3,1,431,8,Loyal Customers
17749.0,79,2,674.52,2,3,3,233,8,At Risk
17750.0,14,4,1079.72,4,3,3,433,10,Loyal Customers
17752.0,260,1,80.64,1,2,1,121,4,Others
17754.0,43,3,542.72,3,3,3,333,9,Loyal Customers
17757.0,15,21,3300.65,4,4,4,444,12,Champions
17758.0,53,4,1436.2,3,3,4,334,10,Loyal Customers
17759.0,70,2,167.15,3,3,1,331,7,Loyal Customers
17760.0,274,1,172.54,1,2,1,121,4,Others
17763.0,164,1,15.0,1,2,1,121,4,Others
17764.0,112,1,261.97,2,2,2,222,6,Others
17765.0,59,3,371.88,3,3,2,332,8,Loyal Customers
17768.0,67,1,411.33,3,2,2,322,7,Potential Loyalists
17769.0,39,4,1828.73,3,3,4,334,10,Loyal Customers
17770.0,99,5,1143.27,2,4,3,243,9,At Risk
17771.0,224,1,115.8,1,2,1,121,4,Others
17774.0,46,3,989.87,3,3,3,333,9,Loyal Customers
17775.0,155,1,56.4,1,2,1,121,4,Others
17777.0,1,1,194.7,4,2,1,421,7,Potential Loyalists
17779.0,44,1,323.09,3,2,2,322,7,Potential Loyalists
17781.0,60,2,188.02,3,3,1,331,7,Loyal Customers
17783.0,148,1,112.41,1,2,1,121,4,Others
17786.0,218,1,114.85,1,2,1,121,4,Others
17787.0,53,4,1865.19,3,3,4,334,10,Loyal Customers
17788.0,30,1,16.7,3,2,1,321,6,Potential Loyalists
17789.0,182,1,225.9,1,2,1,121,4,Others
17790.0,21,12,1363.51,4,4,4,444,12,Champions
17795.0,80,2,350.39,2,3,2,232,7,At Risk
17796.0,214,3,622.0,1,3,3,133,7,At Risk
17797.0,83,1,272.41,2,2,2,222,6,Others
17799.0,64,9,2114.41,3,4,4,344,11,Loyal Customers
17800.0,18,6,765.3,4,4,3,443,11,Champions
17802.0,81,3,599.22,2,3,3,233,8,At Risk
17809.0,30,10,2138.42,3,4,4,344,11,Loyal Customers
17811.0,13,29,4652.34,4,4,4,444,12,Champions
17812.0,269,1,217.54999999999998,1,2,1,121,4,Others
17816.0,170,2,21.31,1,3,1,131,5,At Risk
17817.0,178,2,269.7,1,3,2,132,6,At Risk
17819.0,83,7,3424.6699999999996,2,4,4,244,10,At Risk
17820.0,92,2,-24.05,2,3,1,231,6,At Risk
17827.0,143,4,1583.81,2,3,4,234,9,At Risk
17828.0,2,5,1048.16,4,4,3,443,11,Champions
17829.0,199,1,889.24,1,2,3,123,6,Others
17830.0,162,2,287.65000000000003,1,3,2,132,6,At Risk
17837.0,49,4,360.56,3,3,2,332,8,Loyal Customers
17838.0,193,3,1687.7,1,3,4,134,8,At Risk
17841.0,4,107,22012.98,4,4,4,444,12,Champions
17843.0,204,1,205.48,1,2,1,121,4,Others
17844.0,7,1,51.559999999999995,4,2,1,421,7,Potential Loyalists
17848.0,29,8,821.5999999999999,3,4,3,343,10,Loyal Customers
17849.0,119,4,605.8000000000001,2,3,3,233,8,At Risk
17850.0,203,35,5288.63,1,4,4,144,9,At Risk
17854.0,86,2,311.26,2,3,2,232,7,At Risk
17855.0,273,1,208.97,1,2,1,121,4,Others
17856.0,134,5,1118.39,2,4,3,243,9,At Risk
17857.0,10,14,13620.42,4,4,4,444,12,Champions
17858.0,17,9,3656.25,4,4,4,444,12,Champions
17859.0,205,1,148.21,1,2,1,121,4,Others
17860.0,269,1,252.8,1,2,2,122,5,Others
17861.0,37,6,1259.97,3,4,3,343,10,Loyal Customers
17862.0,224,1,330.9,1,2,2,122,5,Others
17863.0,46,4,1785.28,3,3,4,334,10,Loyal Customers
17864.0,176,1,208.41,1,2,1,121,4,Others
17865.0,1,17,6749.06,4,4,4,444,12,Champions
17866.0,43,2,325.7,3,3,2,332,8,Loyal Customers
17867.0,44,5,944.73,3,4,3,343,10,Loyal Customers
17869.0,8,5,428.18,4,4,2,442,10,Champions
17870.0,24,6,603.22,4,4,3,443,11,Champions
17871.0,105,1,155.9,2,2,1,221,5,Others
17873.0,85,5,1492.3200000000002,2,4,4,244,10,At Risk
17874.0,86,7,658.26,2,4,3,243,9,At Risk
17877.0,71,1,237.61,3,2,1,321,6,Potential Loyalists
17879.0,74,1,178.51999999999998,2,2,1,221,5,Others
17880.0,265,1,458.92,1,2,2,122,5,Others
17881.0,205,1,133.35000000000002,1,2,1,121,4,Others
17883.0,147,1,119.35,2,2,1,221,5,Others
17884.0,212,3,602.84,1,3,3,133,7,At Risk
17886.0,111,2,396.26,2,3,2,232,7,At Risk
17887.0,30,1,111.35,3,2,1,321,6,Potential Loyalists
17888.0,62,5,178.78,3,4,1,341,8,Loyal Customers
17889.0,113,2,203.87,2,3,1,231,6,At Risk
17890.0,223,2,602.09,1,3,3,133,7,At Risk
17891.0,63,1,203.85999999999999,3,2,1,321,6,Potential Loyalists
17892.0,56,1,142.1,3,2,1,321,6,Potential Loyalists
17893.0,126,1,112.25,2,2,1,221,5,Others
17894.0,186,6,867.85,1,4,3,143,8,At Risk
17897.0,73,4,541.1,2,3,3,233,8,At Risk
17898.0,108,1,99.84,2,2,1,221,5,Others
17899.0,60,1,155.8,3,2,1,321,6,Potential Loyalists
17900.0,65,4,15.0,3,3,1,331,7,Loyal Customers
17905.0,57,3,618.99,3,3,3,333,9,Loyal Customers
17906.0,148,1,72.9,1,2,1,121,4,Others
17908.0,274,1,243.28,1,2,1,121,4,Others
17912.0,211,6,295.61,1,4,2,142,7,At Risk
17913.0,256,1,218.05,1,2,1,121,4,Others
17917.0,157,2,230.46,1,3,1,131,5,At Risk
17920.0,6,9,2406.82,4,4,4,444,12,Champions
17921.0,49,3,601.76,3,3,3,333,9,Loyal Customers
17923.0,183,1,207.50000000000003,1,2,1,121,4,Others
17924.0,199,5,456.50000000000006,1,4,2,142,7,At Risk
17925.0,273,1,244.08,1,2,2,122,5,Others
17926.0,34,2,397.29,3,3,2,332,8,Loyal Customers
17928.0,147,1,78.25999999999999,2,2,1,221,5,Others
17929.0,13,3,707.0,4,3,3,433,10,Loyal Customers
17930.0,63,2,694.14,3,3,3,333,9,Loyal Customers
17931.0,35,2,408.36,3,3,2,332,8,Loyal Customers
17932.0,74,2,934.51,2,3,3,233,8,At Risk
17935.0,39,2,145.79,3,3,1,331,7,Loyal Customers
17937.0,15,5,3614.52,4,4,4,444,12,Champions
17939.0,60,1,99.14,3,2,1,321,6,Potential Loyalists
17940.0,9,13,1791.5800000000002,4,4,4,444,12,Champions
17941.0,31,1,304.56,3,2,2,322,7,Potential Loyalists
17946.0,134,2,149.57999999999998,2,3,1,231,6,At Risk
17948.0,48,1,358.56000000000006,3,2,2,322,7,Potential Loyalists
17949.0,1,34,40112.22,4,4,4,444,12,Champions
17950.0,266,3,253.09,1,3,2,132,6,At Risk
17951.0,255,3,391.8,1,3,2,132,6,At Risk
17954.0,24,14,1852.86,4,4,4,444,12,Champions
17955.0,99,4,557.3,2,3,3,233,8,At Risk
17956.0,150,1,12.75,1,2,1,121,4,Others
17958.0,17,1,508.4599999999999,4,2,2,422,8,Potential Loyalists
17960.0,72,1,73.78,3,2,1,321,6,Potential Loyalists
17961.0,24,31,1179.62,4,4,3,443,11,Champions
17962.0,43,1,102.83,3,2,1,321,6,Potential Loyalists
17964.0,273,1,261.76,1,2,2,122,5,Others
17965.0,35,10,1893.98,3,4,4,344,11,Loyal Customers
17966.0,52,4,594.43,3,3,3,333,9,Loyal Customers
17967.0,272,1,123.07,1,2,1,121,4,Others
17968.0,274,1,277.35,1,2,2,122,5,Others
17969.0,67,2,228.2,3,3,1,331,7,Loyal Customers
17970.0,112,1,582.59,2,2,3,223,7,Others
17972.0,142,1,136.04,2,2,1,221,5,Others
17974.0,120,1,172.77,2,2,1,221,5,Others
17975.0,15,12,3860.8,4,4,4,444,12,Champions
17976.0,273,1,353.19,1,2,2,122,5,Others
17978.0,266,1,300.91999999999996,1,2,2,122,5,Others
17979.0,69,4,484.64,3,3,2,332,8,Loyal Customers
17980.0,66,3,811.45,3,3,3,333,9,Loyal Customers
17984.0,46,1,152.68,3,2,1,321,6,Potential Loyalists
17987.0,86,1,198.57,2,2,1,221,5,Others
17988.0,18,6,136.05,4,4,1,441,9,Champions
17990.0,137,3,630.84,2,3,3,233,8,At Risk
17991.0,126,2,93.35,2,3,1,231,6,At Risk
17994.0,22,6,629.6899999999999,4,4,3,443,11,Champions
17995.0,182,1,76.1,1,2,1,121,4,Others
17997.0,34,4,1276.72,3,3,3,333,9,Loyal Customers
17999.0,267,1,190.34,1,2,1,121,4,Others
18004.0,263,1,169.47,1,2,1,121,4,Others
18008.0,104,7,2065.41,2,4,4,244,10,At Risk
18009.0,136,2,252.24,2,3,2,232,7,At Risk
18010.0,157,1,174.8,1,2,1,121,4,Others
18011.0,274,1,102.78999999999999,1,2,1,121,4,Others
18013.0,56,2,187.29,3,3,1,331,7,Loyal Customers
18016.0,87,3,488.76,2,3,2,232,7,At Risk
18017.0,70,2,344.0,3,3,2,332,8,Loyal Customers
18018.0,9,2,122.14,4,3,1,431,8,Loyal Customers
18024.0,53,3,236.77999999999997,3,3,1,331,7,Loyal Customers
18032.0,235,1,73.5,1,2,1,121,4,Others
18036.0,6,2,254.54,4,3,2,432,9,Loyal Customers
18037.0,55,6,70.02,3,4,1,341,8,Loyal Customers
18040.0,146,1,239.0,2,2,1,221,5,Others
18041.0,4,17,3061.88,4,4,4,444,12,Champions
18043.0,107,2,451.81,2,3,2,232,7,At Risk
18044.0,67,7,1105.53,3,4,3,343,10,Loyal Customers
18048.0,104,2,172.29000000000002,2,3,1,231,6,At Risk
18050.0,260,1,74.4,1,2,1,121,4,Others
18055.0,29,8,3640.81,3,4,4,344,11,Loyal Customers
18056.0,189,1,363.65,1,2,2,122,5,Others
18061.0,8,8,1793.51,4,4,4,444,12,Champions
18062.0,74,3,720.52,2,3,3,233,8,At Risk
18064.0,34,2,814.0,3,3,3,333,9,Loyal Customers
18065.0,84,9,1399.4,2,4,4,244,10,At Risk
18068.0,190,1,101.69999999999999,1,2,1,121,4,Others
18069.0,81,4,988.92,2,3,3,233,8,At Risk
18071.0,158,2,453.0,1,3,2,132,6,At Risk
18072.0,56,2,-5.329070518200751e-15,3,3,1,331,7,Loyal Customers
18073.0,15,13,3864.44,4,4,4,444,12,Champions
18074.0,274,1,489.6,1,2,2,122,5,Others
18075.0,7,12,1884.72,4,4,4,444,12,Champions
18077.0,4,7,1670.94,4,4,4,444,12,Champions
18078.0,118,2,336.13,2,3,2,232,7,At Risk
18079.0,27,2,2206.18,4,3,4,434,11,Loyal Customers
18080.0,143,1,841.4999999999999,2,2,3,223,7,Others
18081.0,13,2,208.05,4,3,1,431,8,Loyal Customers
18084.0,202,1,-2.95,1,2,1,121,4,Others
18085.0,231,2,689.95,1,3,3,133,7,At Risk
18086.0,175,1,101.34,1,2,1,121,4,Others
18087.0,45,3,2917.3199999999993,3,3,4,334,10,Loyal Customers
18092.0,20,8,5851.48,4,4,4,444,12,Champions
18093.0,21,4,1993.78,4,4,4,444,12,Champions
18094.0,37,5,2402.3,3,4,4,344,11,Loyal Customers
18095.0,213,2,580.0500000000001,1,3,3,133,7,At Risk
18097.0,1,6,2006.45,4,4,4,444,12,Champions
18099.0,28,1,168.31,3,2,1,321,6,Potential Loyalists
18101.0,44,1,110.23,3,2,1,321,6,Potential Loyalists
18102.0,27,28,127318.42,4,4,4,444,12,Champions
18106.0,230,1,430.7,1,2,2,122,5,Others
18108.0,149,2,264.65,1,3,2,132,6,At Risk
18109.0,11,21,4342.37,4,4,4,444,12,Champions
18112.0,67,1,196.64,3,2,1,321,6,Potential Loyalists
18113.0,269,1,76.32000000000001,1,2,1,121,4,Others
18114.0,191,1,220.1,1,2,1,121,4,Others
18116.0,135,7,1254.47,2,4,3,243,9,At Risk
18118.0,48,23,4022.21,3,4,4,344,11,Loyal Customers
18119.0,268,1,181.12,1,2,1,121,4,Others
18120.0,115,1,111.15,2,2,1,221,5,Others
18121.0,50,2,673.1,3,3,3,333,9,Loyal Customers
18122.0,51,1,119.19,3,2,1,321,6,Potential Loyalists
18125.0,102,4,943.49,2,4,3,243,9,At Risk
18127.0,34,1,139.6,3,2,1,321,6,Potential Loyalists
18129.0,144,1,112.55000000000001,2,2,1,221,5,Others
18133.0,112,2,715.4999999999999,2,3,3,233,8,At Risk
18135.0,91,1,109.82000000000001,2,2,1,221,5,Others
18136.0,107,3,578.35,2,3,3,233,8,At Risk
18138.0,196,1,152.65,1,2,1,121,4,Others
18141.0,261,1,-35.400000000000006,1,2,1,121,4,Others
18142.0,52,4,1014.9,3,4,3,343,10,Loyal Customers
18143.0,17,2,1000.16,4,3,3,433,10,Loyal Customers
18144.0,10,9,2165.55,4,4,4,444,12,Champions
18145.0,105,2,1023.78,2,3,3,233,8,At Risk
18146.0,41,2,160.35000000000002,3,3,1,331,7,Loyal Customers
18147.0,9,1,98.88,4,2,1,421,7,Potential Loyalists
18149.0,116,2,549.68,2,3,3,233,8,At Risk
18150.0,41,2,413.28,3,3,2,332,8,Loyal Customers
18151.0,35,2,653.35,3,3,3,333,9,Loyal Customers
18155.0,66,3,242.76,3,3,1,331,7,Loyal Customers
18156.0,270,1,206.23000000000002,1,2,1,121,4,Others
18159.0,202,1,530.15,1,2,2,122,5,Others
18160.0,101,1,318.55,2,2,2,222,6,Others
18161.0,41,3,771.26,3,3,3,333,9,Loyal Customers
18165.0,78,1,302.46000000000004,2,2,2,222,6,Others
18167.0,6,1,498.48,4,2,2,422,8,Potential Loyalists
18168.0,77,9,1133.64,2,4,3,243,9,At Risk
18170.0,13,2,655.51,4,3,3,433,10,Loyal Customers
18171.0,59,5,661.62,3,4,3,343,10,Loyal Customers
18172.0,22,13,5265.72,4,4,4,444,12,Champions
18173.0,100,3,1728.8400000000001,2,3,4,234,9,At Risk
18176.0,254,2,448.65,1,3,2,132,6,At Risk
18177.0,58,6,1010.57,3,4,3,343,10,Loyal Customers
18178.0,14,6,1573.41,4,4,4,444,12,Champions
18179.0,153,4,1103.16,1,4,3,143,8,At Risk
18180.0,37,2,601.85,3,3,3,333,9,Loyal Customers
18183.0,119,6,600.52,2,4,3,243,9,At Risk
18185.0,150,1,304.25,1,2,2,122,5,Others
18188.0,191,1,426.6,1,2,2,122,5,Others
18189.0,164,2,627.2,1,3,3,133,7,At Risk
18190.0,93,3,274.51,2,3,2,232,7,At Risk
18191.0,162,1,207.79999999999998,1,2,1,121,4,Others
18193.0,51,3,212.96,3,3,1,331,7,Loyal Customers
18196.0,191,1,450.78,1,2,2,122,5,Others
18198.0,1,17,4322.490000000001,4,4,4,444,12,Champions
18200.0,7,1,163.8,4,2,1,421,7,Potential Loyalists
18202.0,100,3,1396.99,2,3,4,234,9,At Risk
18203.0,58,1,160.42000000000002,3,2,1,321,6,Potential Loyalists
18204.0,7,3,1352.92,4,3,4,434,11,Loyal Customers
18210.0,168,1,142.4,1,2,1,121,4,Others
18211.0,37,2,268.7,3,3,2,332,8,Loyal Customers
18212.0,227,1,248.42,1,2,2,122,5,Others
18213.0,137,1,232.48000000000002,2,2,1,221,5,Others
18218.0,107,4,626.38,2,4,3,243,9,At Risk
18219.0,50,8,1367.13,3,4,4,344,11,Loyal Customers
18220.0,120,2,297.78000000000003,2,3,2,232,7,At Risk
18221.0,16,4,698.56,4,4,3,443,11,Champions
18223.0,35,19,3503.2000000000003,3,4,4,344,11,Loyal Customers
18224.0,164,1,158.95000000000002,1,2,1,121,4,Others
18225.0,1,11,2594.53,4,4,4,444,12,Champions
18226.0,21,10,4246.78,4,4,4,444,12,Champions
18227.0,118,1,93.75,2,2,1,221,5,Others
18229.0,11,13,4864.06,4,4,4,444,12,Champions
18230.0,74,6,1562.2800000000002,2,4,4,244,10,At Risk
18231.0,93,6,2066.17,2,4,4,244,10,At Risk
18232.0,58,4,490.12,3,4,2,342,9,Loyal Customers
18233.0,226,1,440.0,1,2,2,122,5,Others
18235.0,21,2,749.8,4,3,3,433,10,Loyal Customers
18236.0,30,4,641.19,3,4,3,343,10,Loyal Customers
18237.0,20,2,566.59,4,3,3,433,10,Loyal Customers
18239.0,119,5,1561.6100000000001,2,4,4,244,10,At Risk
18241.0,7,11,1190.78,4,4,3,443,11,Champions
18242.0,97,2,694.08,2,3,3,233,8,At Risk
18245.0,50,7,1613.31,3,4,4,344,11,Loyal Customers
